EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2448035;1;01/12/1999;1;39,9;138,5;15;8;1;1;1;;;0;8,7;2,3;28,2;0;0;0;0;0;0;0;0;0;0;39,9;0;0;0;0;10,5;0;0;19,8;0;0,8;0;0;0;28,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1999;1;25,7;34,3;5;2;1;1;1;;;0;0;0;0;25,7;0;0;0;0;0;0;0;8,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1999;1;19,7;55,9;8;4;1;1;1;;;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0;0;0;0;11,8;17,1;0;0;0;0;0;0;0;0;7,3;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1999;1;39,2;97,5;9;4;1;1;1;;;0;0;0;0;0;0;0;0;39,2;27,6;0;19,2;0;0;0;11,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1999;1;3,4;3,4;17;1;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1999;1;32,9;114,9;6;8;1;1;1;;;2,6;0;28,3;4,5;0,9;32,9;25,1;20,2;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1999;1;14,1;56;15;8;1;1;1;;;0;0;0;0;0;0;0;0;0;7,7;0;0;0;8,2;14,1;0;0;0;6,1;0;0;8,7;0;0;0;0;0;2,1;0,9;8,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1999;1;26,5;30,7;6;3;1;1;1;;;0;1,5;0;0;0;26,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1999;1;36,6;115,3;15;8;1;1;1;;;31,5;11,4;0;0;18,9;0;0;9,2;0;0;0;0;0;3,1;36,6;0;0;0;0;1,9;0;0;0;0;0;0;2,7;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1999;1;22,3;81,3;29;10;1;1;1;;;0;0;0;0,2;1,8;0;0;0;0;21,5;0,5;1,7;0;0;0;0;0;2,3;0;0;0;0;0;0;0;19,7;0;8,2;22,3;0;3,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1999;1;38,5;222,4;4;18;1;1;1;;;23,7;3;6,3;38,5;0;12,7;0,9;11;5;4,8;9;0;0;11,2;19,7;0;15,2;12,3;0;0;0;23,5;15,3;0;0;7,6;2,7;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1999;1;52,1;292,8;5;18;1;1;1;;;0;0;0;0;52,1;0;0;29,8;34,2;0,9;8,5;22,3;0;2,1;0;12,3;8,5;0;10,2;0;0;22,9;0;16,8;31,4;0;26,1;2,2;8,6;3,7;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1998;1;23,7;104,9;9;7;1;1;1;;;0;0;0;0;0;17,5;0;0;23,7;0;20,5;1,5;0;2,3;0;0;19,9;0;0;0;0;0;0;0;0;0;19,5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1998;1;3,1;4,3;29;2;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1998;1;48,2;205,6;29;14;1;1;1;;;0;8,2;8,1;0;35,8;21;1,8;17,3;2;0;0;8,9;0;15,1;0;0;6,2;19;0;0;0;0;0;13,8;0;0;0;0;48,2;0,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1998;1;42,1;302,2;13;17;1;1;1;;;0;0;0;0;22,8;0;0;0;35,3;0,8;2,5;0;42,1;0;4,7;0,2;9,7;0;28,6;0;32;17,3;8,1;10,2;0;28,3;14,8;0;31,2;13,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1998;1;36,8;126,7;12;7;1;1;1;;;0;22,8;15,6;0;0;0;0;0;0;0;0;36,8;0;8,2;0;0;21,3;0;13,5;0;0;0;0;0;0;0;0;8,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1998;1;26,8;57;5;6;1;1;1;;;0;0;0;0;26,8;0;8,1;3,5;0;10,6;0;0;0;0;0;5,9;0;0;0;0;0;0;0;0;0;0;0;0;2,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1998;1;32,2;117,9;18;8;1;1;1;;;9,2;0;0;0;0;0;0;0;2,6;0;0;0;0;0;26,7;0;25,8;32,2;3,5;0;0;0;0;0;0;5,8;12,1;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1998;1;29,2;58,9;1;6;1;1;1;;;29,2;0;0;0;13,2;5,5;0;0;0;0;0;0;0;0;5,3;0;0;0;0;0;0;0;0;0;0;1,2;4,5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1998;1;52;185,7;1;9;1;1;1;;;52;0;2,6;0;0,8;0;0;0;18,9;0;17,3;0;23,2;0;22,5;0;0;0;0;0;0;0;26,8;0;21,6;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1998;1;70,4;402;23;14;1;1;1;;;12,8;0;38,8;0;66,1;0;8,5;0;0;0;0;5,7;0;0;23,5;0;44,5;8,3;10,6;0;0;0;70,4;19,7;0;0;0;0;52,5;18,6;22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1998;1;55;358,5;3;14;1;1;1;;;0;13,1;55;0;8,3;0;5,2;0;0;0;0;15,8;0;12,1;0;25,6;0;0;0;2,9;0;14,6;0;28,3;42,2;43,9;44,3;47,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1998;1;37,6;181,6;7;8;1;1;1;;;0;0;33,2;29,5;0,2;0;37,6;23,6;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;29,3;0;0;0;0;25,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1997;1;41,5;210,8;29;13;1;1;1;;;0,2;0;13,1;8,5;3,9;0;10,7;4,8;0;12,9;0;0;0;0;18,2;0;23,7;1,2;0;0;0;0;0;0;31,8;40,3;0;0;41,5;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1997;1;57,7;250;19;15;1;1;1;;;0;1,2;0;22;0;0;0;5,7;0;0;0;0;2,1;16,7;0;25,1;21,3;13,3;57,7;0;0;17,7;0;12,3;15,1;8,8;0;18,2;0;12,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1997;1;18,4;91,7;19;15;1;1;1;;;4,1;0;7,4;0;0;0;1,8;0;5,2;1,2;0;0;0;0;0;10,7;0;1,2;18,4;1,5;8,7;10,5;0;0;0;5,3;4;0;0;7,6;4,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1997;1;45,2;140,7;19;7;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;41,1;0;0;0;45,2;0;0;0;0;0;6,8;0;9,8;0;34,9;1,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1997;1;31,2;105,9;22;6;1;1;1;;;0;0;0;9,6;0;7,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,2;31,2;14,9;20,4;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1997;1;24,3;33,3;23;4;1;1;1;;;0;0;0;2,6;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;0;0;0;0,7;24,3;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1997;1;19,6;101,6;30;8;1;1;1;;;0;0;0;0;17,8;0;0;0;0;0;1,2;0;0;0;0;16,8;0;11,2;0;0;0;0;0;0;0;0;11,2;10,4;13,4;19,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1997;1;23,1;46,2;22;3;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,1;0;0;0;7,2;0;0;15,9;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1997;1;18,7;39,8;17;4;1;1;1;;;0;0;0;9,2;0;4,8;0;0;7,1;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1997;1;21,3;67,7;11;5;1;1;1;;;0;0;0;0;0;0;6,8;0;0;0;21,3;0;0;0;0;19,3;0;0;0;12,1;0;0;0;0;0;0;0;0;8,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1997;1;32,9;116,2;16;11;1;1;1;;;0,4;0;6,1;0;9,7;0;0;0;1,3;0;0;0;14,8;23,2;0;32,9;0;8,2;0;0;17,8;0;1;0;0,8;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1997;1;63;601,8;20;19;1;1;1;;;0;0;0;0;0;14,8;23,7;0;10,4;35,2;12,7;0;0;0;0;0;23,4;34,1;0;63;57,4;37,3;30,1;21,2;26,3;37,8;48,3;41,5;23;25,5;36,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1996;1;42,8;190,1;20;14;1;1;1;;;0;0;0;6,8;0;0;0;0;0;0;1,3;0;25,1;0;2,5;0;7,2;18,2;22,7;42,8;0,8;20,1;13,6;0;6,9;11,3;0;10,8;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1996;1;30,2;123,5;14;9;1;1;1;;;0;1,2;0;2,1;0;0;0;0;0;0;0;0;27;30,2;7,1;29,1;0;0;6,8;0;0;0;0;0;11,8;0;0;0;8,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1996;1;45;239,8;29;12;1;1;1;;;0;0;0;36,2;14,5;0,4;0;0;0;0;0;2,5;20,5;0;0;0;0;0;25,8;0;18,3;38,2;21,2;0;9,1;0;0;0;45;0;8,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1996;1;42,9;141,6;10;7;1;1;1;;;0;0;23,1;25,6;0;0;0;15,2;8,3;42,9;0;0;0;0;0;0;8,7;0;0;0;0;0;0;0;0;0;0;0;17,8;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1996;1;39,5;54,8;10;2;1;1;1;;;0;0;0;0;0;0;0;0;0;39,5;0;0;0;0;15,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1996;1;15,8;46,7;5;5;1;1;1;;;0;0;0;0;15,8;0;3,7;0;9,1;11,3;0;0;0;0;0;0;0;0;0;0;0;6,8;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1996;1;31,2;97,7;3;5;1;1;1;;;0;0;31,2;20,6;0;0;0;0;0;0;0;0;0;0;0;0;8,9;0;0;0;0;0;0;0;0;0;29,7;0;0;7,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1996;1;16,4;29,1;22;3;1;1;1;;;0;0;0;0;0;0;0;0;0;4,5;0;0;0;0;0;0;0;0;0;0;0;16,4;0;0;0;8,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1996;1;23,2;66,3;17;8;1;1;1;;;0,2;4,2;0;0;0;9,5;0;0;12,6;0;0;0;0;1,7;0;0;23,2;0;5,1;0;0;0;0;0;0;0;0;9,8;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1996;1;39,1;284,8;10;18;1;1;1;;;35,3;0;6,1;16,5;0;29,5;0;28,1;0;39,1;7,2;0;0;14,8;9,9;3,5;9,6;0;0,2;10,7;0;12,6;0;0;2,7;0;11,9;21,3;0;0;25,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1996;1;41,4;355,9;26;24;1;1;1;;;8,2;18,1;10,5;6,8;0;23,6;23,3;3,7;5,2;19,1;8,4;1,5;2,1;25,5;4,1;12,8;3,7;16,5;27,5;0;9,6;0;0;17,8;6,8;41,4;32,5;0;27,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2448035;1;01/01/1996;1;56,2;656,5;27;25;1;1;1;;;0;12,8;6,1;0;47,5;10,7;15,7;13,6;18,1;21,4;23,6;0;0;11,9;49,3;16,8;49,7;24,1;9,2;32,7;25,3;25,3;33,1;49,8;17,4;0;56,2;33,3;0;22,1;30,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1995;1;32,5;106,3;30;7;1;1;1;;;0;0;0;21,2;0;0;0;0;0;0;0;15,3;0;18,4;0;0;0;0;0;9,9;0;0;2,8;0;0;0;6,2;0;0;32,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1995;1;25,3;90,9;17;9;1;1;1;;;8,6;2,4;6,5;0;0;0;0;0;0;0;0;13,5;0;1,7;0;11,8;25,3;0;0;0;0;0;0;0;0;14,8;0;0;6,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1995;1;32,8;143,2;13;10;1;1;1;;;0;4,7;0;0;6,8;0;0;23,1;0;0;15,7;0;32,8;0;0;16,7;0;8,2;16,7;0;0;0;0;0;0;0;0;7,2;0;0;11,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1995;1;32,6;131,1;24;8;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,1;0;0;27;0;0;0;0;13,1;32,6;3,9;14,9;31,3;0;1,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1995;1;36,1;66,1;5;3;1;1;1;;;0;0;0;0;36,1;23,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,8;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1995;1;38,7;69,1;22;5;1;1;1;;;0;0;0;0;0;0;0;0;0;6,8;3,6;0;0;0;0;0;0;0;0;0;0;38,7;0;0;0;0;11,8;0;0;0;8,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1995;1;31,8;77;17;4;1;1;1;;;0;0;0;0;0;0;0;9,3;0;0;0;0;0;0;0;0;31,8;0;0;0;0;0;0;0;23,1;0;0;0;12,8;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1995;1;12,8;32,7;4;4;1;1;1;;;0;0;0;12,8;7,7;0;2,1;0;0;10,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1995;1;51,6;82,4;18;3;1;1;1;;;0;0;0;0;0;0;0;0;7,6;0;0;0;0;0;0;0;0;51,6;23,2;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1995;1;35,6;144;4;11;1;1;1;;;19,7;0;1,2;35,6;23,3;0;0,9;0;0,8;15,7;0;0;9,1;0;8,5;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;21,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1995;1;41,1;198,5;11;16;1;1;1;;;23,7;16,7;18,9;2,1;8,2;14,8;10,5;8,6;2,3;6,8;41,1;0;11,8;0;24,9;1,3;0;0;0;2,7;0;0;0;0;0;4,1;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1995;1;47,5;387,3;11;22;1;1;1;;;2,1;0;0;42,5;11,8;14,8;27,9;25,1;9,6;2,8;47,5;29,8;15,8;3,4;42;1,8;19,9;25,7;9,2;6,3;0;0;2,1;21;0;0;10,6;0;0;15,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1994;1;35,7;201,9;23;11;1;1;1;;;0;0;0;0;27,7;16;31;0;0;0;0;0;0;15,8;0;26,3;6,8;0;2,3;0;0;0;35,7;23,6;0,4;0;0;0;0;16,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1994;1;35,5;121,3;13;9;1;1;1;;;0;2,1;0;6,2;17,8;0;18,3;14,8;0;0;0;0;35,5;8,6;0;0;0;0;0;0;0;0;0;0;0;0;0;7,9;10,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1994;1;27,1;75,7;26;8;1;1;1;;;0;0;6,1;0;0;0;0;0;0;0;0;0;0;4,6;0;0;0;0;8,3;0;0;6,3;0;0;8,4;27,1;13,6;0;0;0;1,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1994;1;0;0;1;0;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1994;1;16,7;16,7;2;1;1;1;1;;;0;16,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1994;1;25,3;106,8;19;9;1;1;1;;;0;0;0;0;0;9,5;13,1;8,7;0;0;0;0;0;12,8;0;0;8,1;0;25,3;0;4,3;0;0;0;0;0;0;16,8;0;0;8,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1994;1;25,9;140,4;8;12;1;1;1;;;15,2;9,3;0;2,8;0;0;12,2;25,9;0;0;0;6,8;11,1;0;0;0;0;6,7;0;0;3,7;0;0;0;23,4;8,2;0;0;15,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1994;1;48,6;135,1;12;8;1;1;1;;;0;0;0;0;0;0;0;0;0;1,2;0;48,6;0;0;0;16,8;0,2;8,6;0;0;0;0;0;20,4;0;0;0;0;28,2;11,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1994;1;15,2;57,5;13;10;1;1;1;;;5,2;14,4;0;0;0;0;0;0;0;0;0;1,4;15,2;0;6,8;2,1;0;3,2;1,2;0;0;6,8;0;0;1,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1994;1;25,6;77,8;7;10;1;1;1;;;0;7,1;0;0;1,2;0;25,6;3,9;1,4;0;6,2;16,8;0,6;0;0;0;0;6,7;0;0;8,3;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1994;1;29,8;167;26;15;1;1;1;;;0;0;4,2;0;0;1,3;0;0;12,2;13,1;12,1;10,4;0;21,2;4,1;0;0;0;15,2;0;0;20,3;0;11,6;0,8;29,8;6,6;4,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1994;1;42,8;260,5;29;15;1;1;1;;;0;0;36,5;1,2;6,1;0;0;0;9,3;31,1;0;0;0;13,4;24,1;3,1;0;35,3;0;0;0;0;0;1,3;0;0;21,2;13,4;42,8;13,4;8,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1993;1;57,3;168,4;1;8;1;1;1;;;57,3;0;0;0,2;0;0;0;0;0;0;6;0;0;0;0;0;36,7;0;0;21,2;0;0;0;0;0;0;0;6,8;29,6;10,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1993;1;36,2;61,9;23;4;1;1;1;;;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;23,7;0;0;0;0;36,2;0;0,6;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
