EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2448035;1;01/03/1987;1;17,4;23,3;27;3;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0;3,5;0;0;0;0;0;0;0;17,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1987;1;25,8;151,1;4;15;1;1;1;;;7,5;0;24,4;25,8;0;6,8;14,7;10;2,7;0,2;4,2;0;0;2,7;0;6,2;21,9;0;10,8;10;3,2;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1987;1;45,6;123;13;11;1;1;1;;;0;0;0;0;0,4;0;0;0;0;0;0;0,2;45,6;0;22,3;35,6;0;0;2,6;0,6;0,2;0;0;0;0,4;8,5;0;0;0;0;6,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1986;1;26,1;119,8;1;15;1;1;1;;;26,1;0;6,2;0;2,1;2,8;25,2;0;0;6,8;0;8,2;0,2;0;0;8,6;0;0;6,2;0;0;1,2;0;0;0,2;2,7;0;0,6;22,7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1986;1;42,8;169,9;1;11;1;1;1;;;42,8;2,4;20;12,7;7,2;0;0;0;0;0,6;22,8;0,2;0;0;0;0;0;0;0;0;0;0;0;0;23,2;0;8,7;0;0;29,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1986;1;27,5;57,4;10;7;1;1;1;;;0;0;0;0;0;0;0;6,2;0;27,5;0;0;0;0;6,2;0;0;0;6,8;1,3;2,9;6,5;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1986;1;18,6;63,8;4;5;1;1;1;;;0;0;0;18,6;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;10,2;0;16;0;0;0;0;18,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1986;1;62;134;21;5;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;18,8;0;9,4;0;0;0;18,2;0;25,6;62;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1986;1;16,2;37;22;3;1;1;1;;;0;0;0;0;0;0;12,6;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1986;1;37,2;95,6;16;6;1;1;1;;;0;0;15,6;0;0;0;0;0;12;0;0;0;0;0;0;37,2;0;0;0;0;0;0;0;12,6;0;0;0;0,2;18;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1986;1;30,4;94,2;10;8;1;1;1;;;0;0;0;0;0;0;16,8;0;0;30,4;0;2,6;0;0;0;0,4;0;24,2;1,8;0;0;1,8;0;0;16,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1986;1;44,2;86,4;16;6;1;1;1;;;0;0;0;0;0;5,6;0;0;0;0;0;1,2;0;2,8;0;44,2;0;0;0;0;27,2;0;0;0;0;0;0;5,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1986;1;15,2;61,8;10;9;1;1;1;;;0;3,4;0;0;0;0;5,2;0;0;15,2;8,4;0;0,4;0;0;3,8;0;0;0;5,6;0;0;0;0;0;0;0;0;6,2;0;13,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1986;1;60,4;187,4;27;12;1;1;1;;;8,2;0;2,2;2,4;0;0;0;0;17,2;0;0;0,2;2,4;0;18;0;4,4;0;0;60,2;0;3,6;0;0;8,2;0;60,4;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1986;1;50,6;192,8;11;8;1;1;1;;;0;0;0;0;0;0;0;0;0;0;50,6;0;47,6;0;2,6;0;0;0;18,8;6,8;0;13,2;0;34;0;0;0;0;19,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1985;1;27,8;70,6;27;4;1;1;1;;;0;0;3,2;0;0;0;0;0;0;0;0;0;0;0;26,2;0;0;0;0;0;0;13,4;0;0;0;0;27,8;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1985;1;23,4;55,6;24;4;1;1;1;;;0;17,2;6,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,6;0;23,4;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1985;1;33,6;72;21;5;1;1;1;;;0;0;0;0;0;1,6;0;0;0;5,4;0;0;0;0;0;0;0;0;0;0;33,6;0;0;0;0;0;0;25,6;0;5,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1985;1;51,8;109,6;1;4;1;1;1;;;51,8;0;22,8;28,4;0;0;0;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1985;1;8,6;8,6;31;1;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1985;1;8,4;15,2;6;2;1;1;1;;;0;0;0;6,8;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1985;1;13,2;13,2;3;1;1;1;1;;;0;0;13,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1985;1;15,6;36,4;20;6;1;1;1;;;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,6;5,2;0,2;8,6;0;0;0;0;0;5,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1985;1;30,2;74,4;17;6;1;1;1;;;0;0;0;0;6,2;0;0;10,2;0;0;0;0;0;0;0;2;30,2;0;0;0;0;0;0;0;0;0;5,8;0;0;20;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1985;1;41,6;154,4;28;11;1;1;1;;;0;0;5,2;0;0,2;0;0;0;6,2;0;22,2;0;0;0;0;21,2;0;0;0;0;1,8;2,2;17;0;17,6;0;0;41,6;19,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1985;1;31,8;130,8;15;10;1;1;1;;;0;0;25,8;0;0;0;0;0;6,8;0;15,2;0;0;0;31,8;2,8;11;0;16,2;0;0;0;8,2;0;8,6;0;4,4;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1985;1;25,2;61,6;5;5;1;1;1;;;0;0;0;0;25,2;13,6;8,4;0;0;0;0;0;0;0;0;0;0;0;6,2;0;0;0;8,2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1984;1;47,6;184,4;7;11;1;1;1;;;16,8;5,6;0;0;0;0;47,6;12,8;0;0;0;13,2;25,6;26,4;4,6;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;15,6;15,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1984;1;24,8;133,8;11;14;1;1;1;;;0;0;22,8;5,6;5,8;0,2;0;0;3,6;0;24,8;17,2;1,4;0;0;0;0;0;0,2;5,4;9,6;0;0,4;0;24,2;12,6;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1984;1;14,2;36,2;31;3;1;1;1;;;0;0;0;0;0;0;0;0;9,2;0;0;0;0;0;0;0;0;12,8;0;0;0;0;0;0;0;0;0;0;0;0;14,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1984;1;56,8;138,4;26;7;1;1;1;;;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;50,2;0;4;0;0;6,8;56,8;0,8;18,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1984;1;32,2;152;4;11;1;1;1;;;0;0;20,4;32,2;0;0;0;0;0;0;0;0;0;24,2;0,6;12;6,8;0;1,8;0;0;7,8;18;0;27,6;0;0;0,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1984;1;26,2;40;7;2;1;1;1;;;0;0;0;13,8;0;0;26,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1984;1;27,4;69;18;5;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;6,8;0;24,2;0;27,4;0;0;0;0;0;6,4;0;0;0;0;4,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1984;1;44;123,6;12;9;1;1;1;;;18,2;0;0;0;0;6;0;0;0;0;8,4;44;4,6;0;0;12;0;23,4;0;6,2;0;0;0;0;0;0;0;0;0;0,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1984;1;18,8;66,4;18;7;1;1;1;;;0;0;2,8;0;0;0;0;0;0;0;18,4;0;0;0;4,4;0;0;18,8;0;0;0;0;0;11,8;5,6;0;0;0;0;4,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1984;1;20,8;66;5;9;1;1;1;;;0;0;0;0;20,8;4,4;0;2;0;0;0;0,6;0;9,6;0;0;0;0;0,2;0;6,4;0;0;0;0;2,6;0;0;19,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1984;1;34,8;116,2;27;8;1;1;1;;;0;0;19,4;0;8,2;0;16,2;5,6;0;0;0;0;0;0;8,2;0;0;0;11;0;0;0;0;0;0;0;34,8;0;12,8;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2448035;1;01/01/1984;1;39,8;147;27;11;1;1;1;;;0;0;0;8,6;6;0;12,2;0;0;0;0;0;0;0;0;0;26,4;0;0;0;19,6;0;8,6;0;2,4;0;39,8;0,2;6,2;0;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1983;1;18,6;110,4;29;14;1;1;1;;;0;8,2;0;0;0;0;2;0;0;0,2;0;0;0;2,2;8,2;0;0;13;0;8,4;0;9,2;15,2;0;0;4,4;0;7,4;18,6;10,8;2,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1983;1;39,6;88,2;12;8;1;1;1;;;16,8;11,2;0;1,2;0;0;0;0;0;0;11,8;39,6;1,2;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1983;1;36;57,8;19;6;1;1;1;;;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;9,6;0;0;0;36;0;6;0;0;0;0,8;0;0;0;4,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1983;1;44,6;201,6;18;17;1;1;1;;;0;0,2;0;12,4;11,2;18,6;2,2;16,2;0;0;0,2;6,8;2,6;0;0;20;25,2;44,6;4;0;0;6,2;25,8;1,6;0;0;0;0;0;3,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1983;1;1,4;1,4;3;1;1;1;1;;;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1983;1;25,2;68,2;6;8;1;1;1;;;0;0;6,2;0;0;25,2;17,6;2,4;8,2;0;0;1,8;0;0;0;0;0;0;5,6;0;0;0;0;0;0;1,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1983;1;50,2;312,8;12;16;1;1;1;;;0;8,2;12;0;22;24;14,8;0;42,2;0;22;50,2;15,4;0,2;0;0;0;0;0;0;0;0;25,6;15,4;26;12,6;9;13,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1983;1;54;254,2;28;16;1;1;1;;;0,2;0;0;0;0;0;2;0;0,4;0;0,6;0;0,8;13,2;2,8;0;0;0;34,2;53,2;0;0;16;0,4;2,2;0;0;54;13,2;37,6;23,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1983;1;37,4;165,4;5;9;1;1;1;;;0;0;0;25,8;37,4;13,2;0;0;0;0;0;0;0;6,2;1,2;0;0;0;33,6;0;0;0;19,6;9,2;19,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1983;1;25,2;114,2;1;14;1;1;1;;;25,2;0,2;13,6;1,2;0;18,2;0;0;0;0,6;0;4,8;0;0;0;1,6;0;12,2;15;0;0;0;0;10,2;4,6;0,2;0;6,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1983;1;20,4;120,2;9;13;1;1;1;;;9;0;0;0;0;0;8,2;0;20,4;0;0;12;18,2;0;0;8,2;0;0;0,6;12,2;0,2;6,8;0;2,8;0;7,2;14,4;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1983;1;20,4;116,6;26;17;1;1;1;;;15,2;0;0;0;8,6;0;7;0;8,2;0;0;6,2;0,2;0,4;0,2;7,2;13,4;0;0;0;4,2;0;6;0,6;0,2;20,4;0;0;0;18;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1982;1;46;172,8;12;15;1;1;1;;;0;12,8;0;4,2;0;0;0;0;2,4;0;0;46;6,2;0;0;2,6;0;13,4;18,6;19,2;16,4;9,2;6;0;0;0;0;6,8;8,6;0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1982;1;43,6;172,6;15;15;1;1;1;;;0;0;12,4;0;2,4;0;6;0;0;2,4;0;0;8,6;25,2;43,6;0;0;4,8;0;0;5,2;8,4;13,2;4;0;0;12,2;0,4;23,8;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1982;1;26,4;124,4;18;13;1;1;1;;;0;25,4;0;0,6;0;2;0;13,2;0;15,2;0;0;0;0;4,2;0;0;26,4;0;8,4;0,4;0;2,8;0;0;0;13,2;12,4;0,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1982;1;37;49,6;30;3;1;1;1;;;0;0;0;0;8,4;0;0;0;0;0;0;4,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1982;1;23,2;40,4;5;3;1;1;1;;;0;0;0;0;23,2;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1982;1;59;148;10;8;1;1;1;;;5,6;0;0;0;0;0;0;0;6,6;59;29,6;2,4;12,2;0;0;0;0;28,2;0;0;0;0;0;0;0;0;0;0;4,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1982;1;63;176,6;26;13;1;1;1;;;0;0;0;0;0;3,6;0;0;0;0;2;0;13,6;0;12,2;8,4;0;0;0;4,6;0;6;0;17,2;6,8;63;3,2;0;14,8;21,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1982;1;38,6;80;25;8;1;1;1;;;2;0;0;2,2;0,4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;7,2;0;0;0;27,4;38,6;0;0,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1982;1;16,2;41;5;5;1;1;1;;;3,2;0;0;0;16,2;0;0;2,4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;15,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1982;1;34,2;150,2;19;15;1;1;1;;;0;0;0;0;0;0;0;0;0;6,2;12,8;2,4;11,4;0;10,6;0,2;0;4,2;34,2;0;0;4,2;0;16;0;13,2;0,4;0;2;16,4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1982;1;44,6;155,6;5;11;1;1;1;;;0;4,8;0;0,8;44,6;0;6;0;0;19,8;0;0;0;8;0;0;0;15,2;0;0;0;4,8;14,8;16,2;20,6;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1982;1;44,4;56,2;24;7;1;1;1;;;0;2,6;0;3,6;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0,4;0;0;0;0;0,6;44,4;0;0;0;0;0;0,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1981;1;30,2;128,6;10;12;1;1;1;;;0;17,6;0;0;0;21,4;0,4;0,4;5,8;30,2;0;15,2;0;10,6;0;2,2;0;0;0;0;0;0;6,2;0;0;0;8,6;0;0;10;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1981;1;25,8;89,4;10;8;1;1;1;;;0;0;0;0;0;0;0;0;19,4;25,8;0;1,6;0;2,8;10,2;7,8;0;0;14,4;0;0;0;0;0;0;0;0;0;0;7,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1981;1;25;92,4;20;15;1;1;1;;;0;0;0;4,2;2,8;6,2;0,4;0;2,8;0;1,6;0;0;4,6;12,2;9,2;0;0;0,8;25;0,4;0;0;0;0;0;0;19,2;0;1,4;1,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1981;1;19,2;36,4;26;5;1;1;1;;;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;0;0;4,2;0;19,2;0;0;0;8,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1981;1;20,2;33,8;9;4;1;1;1;;;0;0;0;0;0;0;0;0;20,2;0;0;4;9,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1981;1;26,2;79;3;9;1;1;1;;;0;0;26,2;0;0;5,6;0,2;1,2;0;0;0;0;0;0;0;0;0;0;2,2;20,6;0;0;0;3,2;9,2;10,6;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1981;1;20,8;39,4;7;6;1;1;1;;;0;0;0,6;1;0;0;20,8;1,8;0;0;0;0;3,4;0;0;11,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1981;1;18,8;36,2;4;5;1;1;1;;;0;0;0;18,8;0;0;0;0;0;0;0;0;0;0;0;0;2,4;3,2;0;0;0;0;9,8;0;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1981;1;38,2;67,8;27;6;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,2;0,4;0,6;0;0;0;0;0;0;0;4,2;38,2;0;0;7,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1981;1;29,8;92;17;11;1;1;1;;;0;4,2;0;5,4;0;0;0;0;0,8;0;0;0;0;0;0;7,2;29,8;0,2;0,6;0,4;0;0;0;0;0;0;0;29,2;13,6;0,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1981;1;64,2;130,6;21;9;1;1;1;;;0;0;0;0,2;15,6;0;0;0;2,8;0;0;0;0;0;22,8;0;0;0;6,8;0;64,2;16,8;0,6;0,8;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1981;1;42,4;202,6;5;20;1;1;1;;;0;0;0;0;42,4;8,6;13,4;1,6;0;23,6;9,8;19,4;0,8;0;4,2;0,4;0,6;8,2;15;2,4;15,6;0,6;0;0;1,2;1;4,2;0;0;0;29,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1980;1;46,4;204,8;23;17;1;1;1;;;2,6;0,2;3,4;4;19,8;8,2;0;24;0;0;12,6;10,2;0;0;0;0;19,8;0;2,2;7,6;28,8;0;46,4;0;0;0;0,4;0;6,2;8,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
